8888,672,955,9999
8888,664,955,9999
8888,656,953,9999
8888,648,951,9999
8888,641,949,9999
8888,635,949,9999
8888,631,947,9999
8888,629,945,9999
8888,625,943,9999
8888,621,941,9999
8888,617,939,9999
8888,613,937,9999
8888,609,935,9999
8888,607,933,9999
8888,603,930,9999
8888,601,928,9999
8888,598,926,9999
8888,592,922,9999
8888,590,920,9999
8888,588,918,9999
8888,586,918,9999
8888,584,916,9999
8888,584,914,9999
8888,582,912,9999
8888,582,912,9999
8888,578,910,9999
8888,576,910,9999
8888,574,908,9999
8888,572,906,9999
8888,570,904,9999
8888,568,902,9999
8888,564,898,9999
8888,564,896,9999
8888,562,894,9999
8888,560,894,9999
8888,560,892,9999
8888,558,890,9999
8888,556,890,9999
8888,556,888,9999
8888,553,886,9999
8888,553,883,9999
8888,551,881,9999
8888,549,879,9999
8888,547,879,9999
8888,547,877,9999
8888,545,873,9999
8888,543,873,9999
8888,543,871,9999
8888,541,869,9999
8888,539,865,9999
8888,537,861,9999
8888,537,859,9999
8888,535,855,9999
8888,535,853,9999
8888,535,849,9999
8888,533,847,9999
8888,533,845,9999
8888,529,841,9999
8888,527,832,9999
8888,525,826,9999
8888,525,822,9999
8888,523,816,9999
8888,521,808,9999
8888,523,796,9999
8888,519,781,9999
8888,519,744,9999
8888,517,706,9999
8888,519,659,9999
8888,517,646,9999
8888,517,638,9999
8888,517,632,9999
8888,517,624,9999
8888,515,618,9999
8888,515,612,9999
8888,515,610,9999
8888,515,607,9999
8888,515,605,9999
8888,515,605,9999
8888,515,603,9999
8888,515,597,9999
8888,515,589,9999
8888,515,583,9999
8888,513,577,9999
8888,513,569,9999
8888,513,563,9999
8888,513,550,9999
8888,513,540,9999
8888,513,530,9999
8888,513,520,9999
8888,515,507,9999
8888,515,499,9999
8888,517,491,9999
8888,521,481,9999
8888,525,468,9999
8888,529,458,9999
8888,533,448,9999
8888,537,440,9999
8888,543,432,9999
8888,551,424,9999
8888,558,417,9999
8888,566,411,9999
8888,576,407,9999
8888,586,403,9999
8888,596,399,9999
8888,607,397,9999
8888,619,393,9999
8888,629,391,9999
8888,639,389,9999
8888,650,389,9999
8888,660,389,9999
8888,672,387,9999
8888,684,389,9999
8888,697,389,9999
8888,707,391,9999
8888,717,391,9999
8888,727,393,9999
8888,740,395,9999
8888,752,397,9999
8888,762,401,9999
8888,772,403,9999
8888,782,409,9999
8888,793,415,9999
8888,801,421,9999
8888,809,428,9999
8888,815,438,9999
8888,821,444,9999
8888,829,452,9999
8888,834,460,9999
8888,840,471,9999
8888,846,481,9999
8888,848,491,9999
8888,850,499,9999
8888,854,507,9999
8888,856,518,9999
8888,858,526,9999
8888,860,538,9999
8888,862,548,9999
8888,860,560,9999
8888,860,573,9999
8888,860,583,9999
8888,858,593,9999
8888,858,603,9999
8888,856,612,9999
8888,854,622,9999
8888,852,634,9999
8888,850,644,9999
8888,846,655,9999
8888,846,667,9999
8888,844,677,9999
8888,842,685,9999
8888,840,695,9999
8888,840,704,9999
8888,836,712,9999
8888,836,720,9999
8888,836,726,9999
8888,836,730,9999
8888,834,736,9999
8888,834,738,9999
8888,832,749,9999
8888,832,757,9999
8888,829,767,9999
8888,829,777,9999
8888,827,789,9999
8888,827,800,9999
8888,827,810,9999
8888,823,818,9999
8888,823,828,9999
8888,821,838,9999
8888,817,847,9999
8888,815,855,9999
8888,811,865,9999
8888,807,873,9999
8888,803,881,9999
8888,797,892,9999
8888,791,900,9999
8888,780,908,9999
8888,772,916,9999
8888,766,922,9999
8888,758,928,9999
8888,750,935,9999
8888,740,939,9999
8888,731,943,9999
8888,723,947,9999
8888,715,949,9999
8888,709,951,9999
8888,701,953,9999
8888,693,955,9999
8888,682,955,9999
