88888,325,1641,99999
88888,325,1623,99999
88888,327,1604,99999
88888,329,1580,99999
88888,331,1553,99999
88888,335,1527,99999
88888,341,1506,99999
88888,351,1480,99999
88888,359,1463,99999
88888,374,1445,99999
88888,390,1431,99999
88888,406,1418,99999
88888,421,1410,99999
88888,433,1418,99999
88888,439,1427,99999
88888,447,1439,99999
88888,449,1451,99999
88888,451,1459,99999
88888,453,1467,99999
88888,457,1480,99999
88888,459,1488,99999
88888,462,1500,99999
88888,462,1512,99999
88888,462,1521,99999
88888,457,1533,99999
88888,457,1541,99999
88888,451,1551,99999
88888,447,1557,99999
88888,445,1564,99999
88888,439,1570,99999
88888,433,1578,99999
88888,427,1590,99999
88888,421,1596,99999
88888,408,1606,99999
88888,400,1611,99999
88888,392,1615,99999
88888,384,1619,99999
88888,380,1623,99999
88888,372,1625,99999
88888,365,1627,99999
88888,361,1631,99999
88888,351,1635,99999
88888,343,1639,99999
88888,335,1643,99999
