88888,572,1317,99999
88888,570,1313,99999
88888,568,1303,99999
88888,572,1292,99999
88888,576,1290,99999
88888,584,1282,99999
88888,594,1274,99999
88888,598,1270,99999
88888,609,1262,99999
88888,613,1258,99999
88888,621,1253,99999
88888,627,1249,99999
88888,633,1247,99999
88888,637,1245,99999
88888,641,1245,99999
88888,648,1243,99999
88888,658,1243,99999
88888,664,1243,99999
88888,672,1247,99999
88888,678,1249,99999
88888,684,1249,99999
88888,695,1253,99999
88888,699,1258,99999
88888,707,1260,99999
88888,711,1266,99999
88888,721,1268,99999
88888,725,1270,99999
88888,729,1274,99999
88888,731,1276,99999
88888,737,1282,99999
88888,742,1288,99999
88888,744,1296,99999
88888,744,1305,99999
88888,744,1311,99999
88888,731,1311,99999
88888,723,1311,99999
88888,711,1311,99999
88888,705,1311,99999
88888,697,1311,99999
88888,690,1311,99999
88888,682,1311,99999
88888,674,1311,99999
88888,670,1311,99999
88888,662,1311,99999
88888,658,1311,99999
88888,650,1311,99999
88888,641,1311,99999
88888,633,1311,99999
88888,629,1311,99999
88888,621,1311,99999
88888,615,1313,99999
88888,609,1313,99999
88888,603,1315,99999
88888,596,1317,99999
88888,584,1319,99999
88888,576,1321,99999
